occurtime,power
2020-12-12 19:55:00,140.0
2020-12-12 20:00:00,125.84
2020-12-12 20:05:00,120.24
2020-12-12 20:10:00,118.96
2020-12-12 20:15:00,0.0
2020-12-12 20:20:00,0.0
2020-12-12 20:25:00,0.0
2020-12-12 20:30:00,0.0
2020-12-12 20:35:00,129.04
2020-12-12 20:40:00,126.0
2020-12-12 20:45:00,121.36
2020-12-12 20:50:00,118.88
2020-12-12 20:55:00,0.0
2020-12-12 21:00:00,0.0
2020-12-12 21:05:00,0.0
2020-12-12 21:10:00,129.12
2020-12-12 21:15:00,125.76
2020-12-12 21:20:00,124.48
2020-12-12 21:25:00,122.4
2020-12-12 21:30:00,0.0
2020-12-12 21:35:00,0.0
2020-12-12 21:40:00,0.0
2020-12-12 21:45:00,154.4
2020-12-12 21:50:00,126.24
2020-12-12 21:55:00,122.88
2020-12-12 22:00:00,121.76
2020-12-12 22:05:00,0.0
2020-12-12 22:10:00,0.0
2020-12-12 22:15:00,0.0
2020-12-12 22:20:00,0.0
2020-12-12 22:25:00,128.0
2020-12-12 22:30:00,125.04
2020-12-12 22:35:00,121.2
2020-12-12 22:40:00,0.0
2020-12-12 22:45:00,0.0
2020-12-12 22:50:00,0.0
2020-12-12 22:55:00,0.0
2020-12-12 23:00:00,128.8
2020-12-12 23:05:00,125.52
2020-12-12 23:10:00,120.88
2020-12-12 23:15:00,120.4
2020-12-12 23:20:00,0.0
2020-12-12 23:25:00,0.0
2020-12-12 23:30:00,0.0
2020-12-12 23:35:00,130.56
2020-12-12 23:40:00,122.72
2020-12-12 23:45:00,118.8
2020-12-12 23:50:00,119.6
2020-12-12 23:55:00,0.0
2020-12-13 00:00:00,0.0
2020-12-13 00:05:00,0.0
2020-12-13 00:10:00,138.72
2020-12-13 00:15:00,121.84
2020-12-13 00:20:00,120.0
2020-12-13 00:25:00,117.44
2020-12-13 00:30:00,0.0
2020-12-13 00:35:00,0.0
2020-12-13 00:40:00,0.0
2020-12-13 00:45:00,153.84
2020-12-13 00:50:00,126.32
2020-12-13 00:55:00,122.48
2020-12-13 01:00:00,121.04
2020-12-13 01:05:00,0.0
2020-12-13 01:10:00,0.0
