occurtime,power
2021-01-05_15:05:00,93.84
2021-01-05_15:10:00,93.04
2021-01-05_15:15:00,92.32
2021-01-05_15:20:00,91.76
2021-01-05_15:25:00,91.68
2021-01-05_15:30:00,91.92
2021-01-05_15:35:00,91.84
2021-01-05_15:40:00,91.52
2021-01-05_15:45:00,91.6
2021-01-05_15:50:00,90.8
2021-01-05_15:55:00,89.12
2021-01-05_16:00:00,90.4
2021-01-05_16:05:00,90.72
2021-01-05_16:10:00,90.48
2021-01-05_16:15:00,89.92
2021-01-05_16:20:00,90.16
2021-01-05_16:25:00,88.64
2021-01-05_16:30:00,88.96
2021-01-05_16:35:00,88.8
2021-01-05_16:40:00,88.8
2021-01-05_16:45:00,91.2
2021-01-05_16:50:00,89.68
2021-01-05_16:55:00,88.56
2021-01-05_17:00:00,88.96
2021-01-05_17:05:00,89.92
2021-01-05_17:10:00,0.0
2021-01-05_17:15:00,0.0
2021-01-05_17:20:00,0.0
2021-01-05_17:25:00,0.0
2021-01-05_17:30:00,0.0
2021-01-05_17:35:00,0.0
2021-01-05_17:40:00,103.92
2021-01-05_17:45:00,100.0
2021-01-05_17:50:00,96.8
2021-01-05_17:55:00,94.72
2021-01-05_18:00:00,93.12
2021-01-05_18:05:00,93.6
2021-01-05_18:10:00,92.24
2021-01-05_18:15:00,92.0
2021-01-05_18:20:00,90.88
2021-01-05_18:25:00,91.52
2021-01-05_18:30:00,89.92
2021-01-05_18:35:00,90.56
2021-01-05_18:40:00,90.08
2021-01-05_18:45:00,89.76
2021-01-05_18:50:00,88.48
2021-01-05_18:55:00,87.44
2021-01-05_19:00:00,89.44
2021-01-05_19:05:00,88.8
2021-01-05_19:10:00,88.64
2021-01-05_19:15:00,88.96
2021-01-05_19:20:00,88.96
2021-01-05_19:25:00,89.04
2021-01-05_19:30:00,88.88
2021-01-05_19:35:00,88.08
2021-01-05_19:40:00,88.16
2021-01-05_19:45:00,89.44
2021-01-05_19:50:00,88.4
2021-01-05_19:55:00,88.0
2021-01-05_20:00:00,88.72
2021-01-05_20:05:00,88.0
2021-01-05_20:10:00,88.4
2021-01-05_20:15:00,88.08
2021-01-05_20:20:00,87.52
2021-01-05_20:25:00,86.64
2021-01-05_20:30:00,88.64
2021-01-05_20:35:00,87.84
2021-01-05_20:40:00,87.84
2021-01-05_20:45:00,87.2
2021-01-05_20:50:00,86.96
2021-01-05_20:55:00,85.44
2021-01-05_21:00:00,84.4
2021-01-05_21:05:00,84.16
2021-01-05_21:10:00,83.68
2021-01-05_21:15:00,82.88
2021-01-05_21:20:00,83.68
2021-01-05_21:25:00,83.44
2021-01-05_21:30:00,0.0
2021-01-05_21:35:00,0.0
2021-01-05_21:40:00,0.0
2021-01-05_21:45:00,0.0
2021-01-05_21:50:00,0.0
2021-01-05_21:55:00,0.0
2021-01-05_22:00:00,98.72
2021-01-05_22:05:00,96.24
2021-01-05_22:10:00,95.28
2021-01-05_22:15:00,92.96
2021-01-05_22:20:00,93.36
2021-01-05_22:25:00,93.36
2021-01-05_22:30:00,93.2
2021-01-05_22:35:00,90.64
2021-01-05_22:40:00,90.64
2021-01-05_22:45:00,91.28
2021-01-05_22:50:00,89.6
2021-01-05_22:55:00,91.04
2021-01-05_23:00:00,90.64
2021-01-05_23:05:00,90.8
2021-01-05_23:10:00,89.52
2021-01-05_23:15:00,90.0
2021-01-05_23:20:00,89.28
2021-01-05_23:25:00,88.88
2021-01-05_23:30:00,88.88
2021-01-05_23:35:00,89.04
2021-01-05_23:40:00,89.68
2021-01-05_23:45:00,87.92
2021-01-05_23:50:00,88.0
2021-01-05_23:55:00,88.4
2021-01-06_00:00:00,87.2
2021-01-06_00:05:00,88.48
2021-01-06_00:10:00,89.2
2021-01-06_00:15:00,89.68
2021-01-06_00:20:00,88.72
2021-01-06_00:30:00,89.6
2021-01-06_00:35:00,91.36
2021-01-06_00:40:00,89.04
2021-01-06_00:45:00,89.6
2021-01-06_00:50:00,89.28
2021-01-06_00:55:00,88.64
2021-01-06_01:00:00,88.8
2021-01-06_01:05:00,88.24
2021-01-06_01:10:00,89.36
2021-01-06_01:15:00,91.2
2021-01-06_01:20:00,91.44
2021-01-06_01:25:00,90.08
2021-01-06_01:30:00,89.92
2021-01-06_01:35:00,89.52
2021-01-06_01:40:00,88.72
2021-01-06_01:45:00,89.68
2021-01-06_01:50:00,89.12
2021-01-06_01:55:00,89.04
2021-01-06_02:00:00,88.64
2021-01-06_02:05:00,89.04
2021-01-06_02:10:00,90.48
2021-01-06_02:15:00,90.72
2021-01-06_02:20:00,91.52
2021-01-06_02:25:00,91.12
2021-01-06_02:30:00,91.04
2021-01-06_02:35:00,92.24
2021-01-06_02:40:00,92.48
2021-01-06_02:45:00,91.92
2021-01-06_02:50:00,92.8
2021-01-06_02:55:00,92.0
2021-01-06_03:00:00,92.32
2021-01-06_03:05:00,92.16
2021-01-06_03:10:00,92.32
2021-01-06_03:15:00,92.16
2021-01-06_03:20:00,91.36
2021-01-06_03:25:00,92.96
2021-01-06_03:30:00,91.92
2021-01-06_03:35:00,92.32
2021-01-06_03:40:00,93.12
2021-01-06_03:45:00,92.88
2021-01-06_03:50:00,92.64
2021-01-06_03:55:00,91.6
2021-01-06_04:00:00,89.12
2021-01-06_04:05:00,90.32
2021-01-06_04:10:00,89.2
2021-01-06_04:15:00,89.12
2021-01-06_04:20:00,88.48
2021-01-06_04:25:00,89.52
2021-01-06_04:30:00,89.68
2021-01-06_04:35:00,89.2
2021-01-06_04:40:00,89.68
2021-01-06_04:45:00,89.76
2021-01-06_04:50:00,90.24
2021-01-06_04:55:00,90.96
2021-01-06_05:00:00,90.72
2021-01-06_05:05:00,91.12
2021-01-06_05:10:00,90.4
2021-01-06_05:15:00,90.32
2021-01-06_05:20:00,90.32
2021-01-06_05:25:00,90.08
2021-01-06_05:30:00,90.72
2021-01-06_05:40:00,91.12
2021-01-06_05:45:00,90.0
2021-01-06_05:50:00,90.88
2021-01-06_05:55:00,89.2
2021-01-06_06:00:00,89.52
2021-01-06_06:05:00,89.44
2021-01-06_06:10:00,89.92
2021-01-06_06:20:00,90.24
2021-01-06_06:25:00,89.76
2021-01-06_06:30:00,90.56
2021-01-06_06:35:00,90.24
2021-01-06_06:40:00,89.6
2021-01-06_06:45:00,90.24
2021-01-06_06:50:00,90.24
2021-01-06_06:55:00,90.08
2021-01-06_19:00:00,88.16
2021-01-06_19:05:00,88.48
2021-01-06_19:10:00,88.64
2021-01-06_19:15:00,87.84
2021-01-06_19:20:00,88.0
2021-01-06_19:25:00,88.88
2021-01-06_19:30:00,89.12
2021-01-06_19:35:00,88.96
2021-01-06_19:40:00,90.4
2021-01-06_19:45:00,89.92
2021-01-06_19:50:00,89.6
2021-01-06_19:55:00,88.64
2021-01-06_20:00:00,88.96
2021-01-06_20:05:00,88.4
2021-01-06_20:10:00,88.08
2021-01-06_20:15:00,87.52
2021-01-06_20:20:00,87.84
2021-01-06_20:25:00,87.84
2021-01-06_20:30:00,86.48
2021-01-06_20:35:00,87.36
2021-01-06_20:40:00,87.2
2021-01-06_20:45:00,87.84
2021-01-06_20:50:00,88.0
2021-01-06_20:55:00,88.0
2021-01-06_21:00:00,89.68
2021-01-06_21:05:00,89.2
2021-01-06_21:10:00,89.04
2021-01-06_21:15:00,88.16
2021-01-06_21:20:00,88.0
2021-01-06_21:25:00,89.84
2021-01-06_21:30:00,88.0
2021-01-06_21:35:00,87.04
2021-01-06_21:40:00,88.4
2021-01-06_21:45:00,0.0
2021-01-06_21:50:00,0.0
2021-01-06_21:55:00,0.0
2021-01-06_22:00:00,0.0
2021-01-06_22:05:00,0.0
2021-01-06_22:10:00,0.0
2021-01-06_22:15:00,101.68
2021-01-06_22:20:00,98.32
2021-01-06_22:25:00,95.44
2021-01-06_22:30:00,93.2
2021-01-06_22:35:00,92.56
2021-01-06_22:40:00,92.0
2021-01-06_22:45:00,91.12
2021-01-06_22:50:00,90.24
2021-01-06_22:55:00,90.96
2021-01-06_23:00:00,89.92
2021-01-06_23:05:00,91.44
2021-01-06_23:10:00,89.04
2021-01-06_23:15:00,90.0
2021-01-06_23:20:00,90.16
2021-01-06_23:25:00,90.24
2021-01-06_23:30:00,89.76
2021-01-06_23:35:00,89.52
2021-01-06_23:40:00,87.2
2021-01-06_23:45:00,87.44
2021-01-06_23:50:00,85.92
2021-01-06_23:55:00,85.76
2021-01-07_00:00:00,86.0
2021-01-07_00:05:00,85.68
2021-01-07_00:10:00,85.92
2021-01-07_00:15:00,85.68
2021-01-07_00:20:00,86.8
2021-01-07_00:25:00,88.08
2021-01-07_00:30:00,88.08
2021-01-07_00:35:00,86.56
2021-01-07_00:40:00,87.12
2021-01-07_00:45:00,88.8
2021-01-07_00:50:00,88.8
2021-01-07_00:55:00,87.68
2021-01-07_01:00:00,87.52
2021-01-07_01:05:00,86.88
2021-01-07_01:10:00,88.16
2021-01-07_01:15:00,88.96
2021-01-07_01:20:00,88.56
2021-01-07_01:25:00,87.6
2021-01-07_01:30:00,86.8
2021-01-07_01:35:00,87.92
2021-01-07_01:40:00,88.8
2021-01-07_01:45:00,88.08
2021-01-07_01:50:00,88.96
2021-01-07_01:55:00,89.04
2021-01-07_02:00:00,88.88
2021-01-07_02:05:00,87.36
2021-01-07_02:10:00,88.48
2021-01-07_02:15:00,88.48
2021-01-07_02:20:00,87.92
2021-01-07_02:25:00,88.88
2021-01-07_02:30:00,89.52
2021-01-07_02:35:00,89.04
2021-01-07_02:40:00,89.2
2021-01-07_02:45:00,90.0
2021-01-07_02:50:00,89.6
2021-01-07_02:55:00,89.04
2021-01-07_03:00:00,88.64
2021-01-07_03:05:00,89.52
2021-01-07_03:10:00,89.04
2021-01-07_03:15:00,87.36
2021-01-07_03:20:00,87.84
2021-01-07_03:25:00,87.2
2021-01-07_03:30:00,87.36
2021-01-07_03:35:00,88.0
2021-01-07_03:40:00,87.84
2021-01-07_03:45:00,88.56
2021-01-07_03:50:00,88.88
2021-01-07_03:55:00,90.0
2021-01-07_04:00:00,89.68
2021-01-07_04:10:00,89.12
2021-01-07_04:15:00,88.88
2021-01-07_04:20:00,88.72
2021-01-07_04:25:00,89.36
2021-01-07_04:30:00,89.36
2021-01-07_04:35:00,90.32
2021-01-07_04:40:00,90.4
2021-01-07_04:45:00,91.04
2021-01-07_04:50:00,91.04
2021-01-07_04:55:00,90.88
2021-01-07_05:00:00,89.76
2021-01-07_05:05:00,90.4
2021-01-07_05:10:00,90.0
2021-01-07_05:15:00,90.96
2021-01-07_05:20:00,89.92
2021-01-07_05:25:00,89.6
2021-01-07_05:30:00,89.76
2021-01-07_05:35:00,90.4
2021-01-07_05:40:00,90.0
2021-01-07_05:45:00,90.0
2021-01-07_05:50:00,90.08
2021-01-07_05:55:00,89.52
2021-01-07_06:00:00,90.4
2021-01-07_06:05:00,90.48
2021-01-07_06:10:00,91.92
2021-01-07_06:15:00,91.92
2021-01-07_06:20:00,92.08
2021-01-07_06:25:00,92.48
2021-01-07_06:30:00,92.64
2021-01-07_06:35:00,92.72
2021-01-07_06:40:00,92.4
2021-01-07_06:45:00,88.24
2021-01-07_06:50:00,88.0
2021-01-07_06:55:00,88.24
2021-01-07_07:00:00,87.84
2021-01-07_07:05:00,88.72
2021-01-07_07:10:00,88.64
2021-01-07_07:15:00,88.96
2021-01-07_07:20:00,88.4
2021-01-07_07:25:00,88.4
2021-01-07_07:30:00,0.0
2021-01-07_07:35:00,0.0
2021-01-07_07:40:00,0.0
2021-01-07_07:45:00,0.0
2021-01-07_07:50:00,0.0
2021-01-07_07:55:00,0.0
2021-01-07_08:00:00,0.0
2021-01-07_08:05:00,103.44
2021-01-07_08:10:00,98.96
2021-01-07_08:15:00,96.88
2021-01-07_08:20:00,95.44
2021-01-07_08:25:00,93.36
2021-01-07_08:30:00,92.4
2021-01-07_08:35:00,91.68
2021-01-07_08:40:00,92.8
2021-01-07_08:45:00,92.72
2021-01-07_08:50:00,92.64
2021-01-07_08:55:00,91.44
2021-01-07_09:00:00,91.36
2021-01-07_09:05:00,91.12
2021-01-07_09:10:00,90.96
2021-01-07_09:15:00,90.88
2021-01-07_09:20:00,90.8
2021-01-07_09:25:00,90.48
2021-01-07_09:30:00,90.8
2021-01-07_09:35:00,90.32
2021-01-07_09:40:00,90.4
2021-01-07_09:45:00,90.48
2021-01-07_09:50:00,90.48
2021-01-07_09:55:00,90.24
2021-01-07_10:00:00,90.24
2021-01-07_10:05:00,90.96
2021-01-07_10:10:00,90.72
2021-01-07_10:15:00,90.32
2021-01-07_10:20:00,89.84
2021-01-07_10:25:00,90.0
2021-01-07_10:30:00,90.4
2021-01-07_10:35:00,91.12
2021-01-07_10:40:00,91.04
2021-01-07_10:45:00,90.32
2021-01-07_10:50:00,90.56
2021-01-07_10:55:00,89.52
2021-01-07_11:00:00,89.68
2021-01-07_11:05:00,89.52
2021-01-07_11:10:00,89.52
2021-01-07_11:15:00,89.84
2021-01-07_11:20:00,89.2
2021-01-07_11:25:00,90.16
2021-01-07_11:30:00,89.84
2021-01-07_11:35:00,89.68
2021-01-07_11:40:00,89.2
2021-01-07_11:45:00,88.96
2021-01-07_11:50:00,89.52
2021-01-07_11:55:00,0.0
2021-01-07_12:00:00,0.0
2021-01-07_12:05:00,0.0
2021-01-07_12:10:00,0.0
2021-01-07_12:15:00,0.0
2021-01-07_12:20:00,0.0
2021-01-07_12:25:00,0.0
2021-01-07_12:30:00,102.56
2021-01-07_12:35:00,99.12
2021-01-07_12:40:00,97.2
2021-01-07_12:45:00,95.36
2021-01-07_12:50:00,93.6
2021-01-07_12:55:00,93.28
2021-01-07_13:00:00,92.48
2021-01-07_13:05:00,91.76
2021-01-07_13:10:00,91.12
2021-01-07_13:15:00,90.32
2021-01-07_13:20:00,89.92
2021-01-07_13:25:00,89.92
2021-01-07_13:30:00,89.28
2021-01-07_13:35:00,89.44
2021-01-07_13:40:00,89.68
2021-01-07_13:45:00,89.36
2021-01-07_13:50:00,90.56
2021-01-07_13:55:00,91.28
2021-01-07_14:00:00,90.56
2021-01-07_14:05:00,90.16
2021-01-07_14:10:00,89.52
2021-01-07_14:15:00,89.76
2021-01-07_14:20:00,90.56
2021-01-07_14:25:00,90.88
2021-01-07_14:30:00,90.48
2021-01-07_14:35:00,89.84
2021-01-07_14:40:00,89.68
2021-01-07_14:45:00,89.84
2021-01-07_14:50:00,90.64
2021-01-07_14:55:00,90.48
2021-01-07_15:00:00,90.32
2021-01-07_15:05:00,88.88
2021-01-07_15:10:00,91.2
2021-01-07_15:15:00,89.52
2021-01-07_15:20:00,90.0
2021-01-07_15:25:00,89.68
2021-01-07_15:30:00,89.44
2021-01-07_15:35:00,88.16
2021-01-07_15:40:00,0.0
2021-01-07_15:45:00,0.0
2021-01-07_15:50:00,0.0
2021-01-07_15:55:00,0.0
2021-01-07_16:00:00,0.0
2021-01-07_16:05:00,0.0
2021-01-07_16:10:00,108.72
2021-01-07_16:15:00,99.36
2021-01-07_16:20:00,96.08
2021-01-07_16:25:00,94.72
2021-01-07_16:30:00,93.28
2021-01-07_16:35:00,91.44
2021-01-07_16:40:00,89.68
2021-01-07_16:45:00,88.72
2021-01-07_16:50:00,88.72
2021-01-07_16:55:00,91.84
2021-01-07_17:00:00,90.72
2021-01-07_17:05:00,88.88
2021-01-07_17:10:00,88.72
2021-01-07_17:15:00,90.88
2021-01-07_17:20:00,89.76
2021-01-07_17:25:00,91.12
2021-01-07_17:30:00,90.16
2021-01-07_17:35:00,87.84
2021-01-07_17:40:00,85.76
2021-01-07_17:45:00,87.04
2021-01-07_17:50:00,89.36
2021-01-07_17:55:00,88.08
2021-01-07_18:00:00,86.8
2021-01-07_18:05:00,88.48
2021-01-07_18:10:00,88.88
2021-01-07_18:15:00,87.76
2021-01-07_18:20:00,88.24
2021-01-07_18:25:00,90.16
2021-01-07_18:30:00,89.28
2021-01-07_18:35:00,90.16
2021-01-07_18:40:00,88.56
2021-01-07_18:45:00,88.88
2021-01-07_18:50:00,88.16
2021-01-07_18:55:00,87.92
2021-01-07_19:00:00,88.4
2021-01-07_19:05:00,88.48
2021-01-07_19:10:00,87.12
2021-01-07_19:15:00,88.16
2021-01-07_19:20:00,87.6
2021-01-07_19:25:00,86.96
2021-01-07_19:30:00,89.2
2021-01-07_19:35:00,90.72
2021-01-07_19:40:00,91.04
2021-01-07_19:45:00,90.48
2021-01-07_19:50:00,90.88
2021-01-07_19:55:00,90.32
2021-01-07_20:00:00,90.56
2021-01-07_20:05:00,88.96
2021-01-07_20:10:00,88.24
2021-01-07_20:15:00,86.4
2021-01-07_20:20:00,85.36
2021-01-07_20:25:00,86.64
2021-01-07_20:30:00,85.84
2021-01-07_20:35:00,85.76
2021-01-07_20:40:00,85.2
2021-01-07_20:45:00,85.44
2021-01-07_20:50:00,84.72
2021-01-07_20:55:00,87.92
2021-01-07_21:00:00,88.4
2021-01-07_21:05:00,89.12
2021-01-07_21:10:00,88.96
2021-01-07_21:15:00,88.32
2021-01-07_21:20:00,89.04
2021-01-07_21:25:00,89.2
2021-01-07_21:30:00,88.72
2021-01-07_21:35:00,0.0
2021-01-07_21:40:00,0.0
2021-01-07_21:45:00,0.0
2021-01-07_21:50:00,0.0
2021-01-07_21:55:00,0.0
2021-01-07_22:00:00,0.0
2021-01-07_22:05:00,0.0
2021-01-07_22:10:00,101.12
2021-01-07_22:15:00,98.16
2021-01-07_22:20:00,95.12
2021-01-07_22:25:00,95.2
2021-01-07_22:30:00,93.28
2021-01-07_22:35:00,93.12
2021-01-07_22:40:00,92.48
2021-01-07_22:45:00,92.8
2021-01-07_22:50:00,92.64
2021-01-07_22:55:00,92.96
2021-01-07_23:00:00,92.48
2021-01-07_23:05:00,92.4
2021-01-07_23:10:00,89.2
2021-01-07_23:15:00,88.72
2021-01-07_23:20:00,89.2
2021-01-07_23:25:00,89.92
2021-01-07_23:30:00,90.24
2021-01-07_23:35:00,88.8
2021-01-07_23:40:00,88.16
2021-01-07_23:45:00,89.44
2021-01-07_23:50:00,87.92
2021-01-07_23:55:00,89.28
2021-01-08_00:00:00,89.2
2021-01-08_00:05:00,89.12
2021-01-08_00:10:00,89.28
2021-01-08_00:15:00,89.36
2021-01-08_00:20:00,89.76
2021-01-08_00:25:00,89.44
2021-01-08_00:30:00,89.36
2021-01-08_00:35:00,89.12
2021-01-08_00:40:00,88.88
2021-01-08_00:45:00,88.32
2021-01-08_00:50:00,89.76
2021-01-08_00:55:00,89.76
2021-01-08_01:00:00,90.16
2021-01-08_01:05:00,89.84
2021-01-08_01:10:00,88.32
2021-01-08_01:15:00,88.56
2021-01-08_01:20:00,88.4
2021-01-08_01:25:00,87.76
2021-01-08_01:30:00,88.96
2021-01-08_01:35:00,89.76
2021-01-08_01:40:00,90.4
2021-01-08_01:45:00,90.64
2021-01-08_01:50:00,90.08
2021-01-08_01:55:00,90.24
2021-01-08_02:00:00,88.0
2021-01-08_02:05:00,87.2
2021-01-08_02:10:00,88.16
2021-01-08_02:15:00,87.84
2021-01-08_02:20:00,87.44
2021-01-08_02:25:00,87.84
2021-01-08_02:30:00,87.44
2021-01-08_02:35:00,88.64
2021-01-08_02:40:00,88.16
2021-01-08_02:45:00,89.12
2021-01-08_02:50:00,88.16
2021-01-08_02:55:00,89.44
2021-01-08_03:00:00,89.12
2021-01-08_03:05:00,89.12
2021-01-08_03:10:00,88.48
2021-01-08_03:15:00,89.92
2021-01-08_03:20:00,89.12
2021-01-08_03:25:00,88.48
2021-01-08_03:30:00,87.6
2021-01-08_03:40:00,88.0
2021-01-08_03:45:00,89.04
2021-01-08_03:50:00,87.92
2021-01-08_03:55:00,88.96
2021-01-08_04:00:00,88.72
2021-01-08_04:05:00,88.48
2021-01-08_04:10:00,88.24
2021-01-08_04:15:00,86.96
2021-01-08_04:20:00,86.32
2021-01-08_04:25:00,86.96
2021-01-08_04:30:00,87.44
2021-01-08_04:35:00,88.4
2021-01-08_04:40:00,88.16
2021-01-08_04:45:00,88.64
2021-01-08_04:50:00,88.08
2021-01-08_04:55:00,87.76
2021-01-08_05:00:00,88.32
2021-01-08_05:05:00,86.72
2021-01-08_05:10:00,86.96
2021-01-08_05:15:00,0.0
2021-01-08_05:20:00,0.0
2021-01-08_05:25:00,0.0
2021-01-08_05:30:00,0.0
2021-01-08_05:35:00,0.0
2021-01-08_05:40:00,0.0
2021-01-08_05:45:00,0.0
2021-01-08_05:50:00,101.36
2021-01-08_05:55:00,97.92
2021-01-08_06:00:00,95.36
2021-01-08_06:05:00,94.8
2021-01-08_06:10:00,94.48
2021-01-08_06:15:00,92.64
2021-01-08_06:20:00,91.44
2021-01-08_06:25:00,90.56
2021-01-08_06:30:00,90.32
2021-01-08_06:35:00,89.04
2021-01-08_06:40:00,90.16
2021-01-08_06:45:00,89.6
2021-01-08_06:50:00,89.76
2021-01-08_06:55:00,89.36
2021-01-08_07:00:00,89.12
2021-01-08_07:05:00,89.44
2021-01-08_07:10:00,89.04
2021-01-08_07:15:00,88.96
2021-01-08_07:20:00,89.2
2021-01-08_07:25:00,89.92
2021-01-08_07:30:00,89.28
2021-01-08_07:35:00,89.52
2021-01-08_07:40:00,88.16
2021-01-08_07:45:00,88.4
2021-01-08_07:50:00,89.76
2021-01-08_07:55:00,89.76
2021-01-08_08:00:00,90.08
2021-01-08_08:05:00,89.76
2021-01-08_08:10:00,90.32
2021-01-08_08:15:00,89.36
2021-01-08_08:20:00,89.12
2021-01-08_08:25:00,89.84
2021-01-08_08:30:00,89.44
2021-01-08_08:35:00,89.6
2021-01-08_08:40:00,89.52
2021-01-08_08:45:00,89.44
2021-01-08_08:50:00,89.12
2021-01-08_08:55:00,89.28
2021-01-08_09:00:00,89.2
2021-01-08_09:05:00,89.36
2021-01-08_09:10:00,89.84
2021-01-08_09:15:00,90.16
2021-01-08_09:20:00,90.56
2021-01-08_09:25:00,90.0
2021-01-08_09:30:00,89.76
2021-01-08_09:35:00,89.28
2021-01-08_09:40:00,89.84
2021-01-08_09:45:00,0.0
2021-01-08_09:50:00,0.0
2021-01-08_09:55:00,0.0
2021-01-08_10:00:00,0.0
2021-01-08_10:05:00,0.0
2021-01-08_10:10:00,0.0
2021-01-08_10:15:00,103.2
2021-01-08_10:20:00,99.52
2021-01-08_10:25:00,97.6
2021-01-08_10:30:00,95.6
2021-01-08_10:35:00,94.32
2021-01-08_10:40:00,93.76
2021-01-08_10:45:00,93.2
2021-01-08_10:50:00,92.08
2021-01-08_10:55:00,92.48
2021-01-08_11:00:00,90.72
2021-01-08_11:05:00,91.2
2021-01-08_13:10:00,90.24
2021-01-08_13:15:00,90.56
2021-01-08_13:20:00,91.04
2021-01-08_13:25:00,0.0
2021-01-08_13:30:00,0.0
2021-01-08_13:35:00,0.0
2021-01-08_13:40:00,0.0
2021-01-08_13:45:00,0.0
2021-01-08_13:50:00,0.0
2021-01-08_13:55:00,102.64
2021-01-08_14:00:00,99.28
2021-01-08_14:05:00,97.52
2021-01-08_14:10:00,95.52
2021-01-08_14:15:00,94.72
2021-01-08_14:20:00,93.92
2021-01-08_14:25:00,93.6
2021-01-08_14:30:00,92.88
2021-01-08_14:35:00,92.24
2021-01-08_14:40:00,92.08
2021-01-08_14:45:00,91.12
2021-01-08_14:50:00,91.2
2021-01-08_14:55:00,90.56
2021-01-08_15:00:00,90.72
2021-01-08_15:05:00,91.2
2021-01-08_15:10:00,90.16
2021-01-08_15:15:00,89.92
2021-01-08_15:20:00,89.52
2021-01-08_15:25:00,88.96
2021-01-08_15:30:00,88.88
2021-01-08_15:35:00,90.8
2021-01-08_15:40:00,91.2
2021-01-08_15:45:00,90.4
2021-01-08_15:50:00,90.88
2021-01-08_15:55:00,90.48
2021-01-08_16:00:00,90.32
2021-01-08_16:05:00,90.4
2021-01-08_16:10:00,90.64
2021-01-08_16:15:00,91.2
2021-01-08_16:20:00,90.88
2021-01-08_16:25:00,90.0
2021-01-08_16:30:00,89.68
2021-01-08_16:35:00,88.72
2021-01-08_16:40:00,89.6
2021-01-08_16:45:00,89.36
2021-01-08_16:50:00,88.08
2021-01-08_16:55:00,88.16
2021-01-08_17:00:00,89.2
2021-01-08_17:05:00,0.0
2021-01-08_17:10:00,0.0
2021-01-08_17:15:00,0.0
2021-01-08_17:20:00,0.0
2021-01-08_17:25:00,0.0
2021-01-08_17:30:00,0.0
2021-01-08_17:35:00,102.16
2021-01-08_17:40:00,97.76
2021-01-08_17:45:00,95.52
2021-01-08_17:50:00,93.84
2021-01-08_17:55:00,90.88
2021-01-08_18:00:00,91.68
2021-01-08_18:05:00,91.44
2021-01-08_18:10:00,91.68
2021-01-08_18:15:00,91.12
2021-01-08_18:20:00,90.4
2021-01-08_18:25:00,89.44
2021-01-08_18:30:00,92.16
2021-01-08_18:35:00,92.56
2021-01-08_18:40:00,92.48
2021-01-08_18:45:00,92.88
2021-01-08_18:50:00,92.48
2021-01-08_18:55:00,91.84
2021-01-08_19:00:00,91.84
2021-01-08_19:05:00,91.92
2021-01-08_19:10:00,90.88
2021-01-08_19:15:00,91.28
2021-01-08_19:20:00,91.36
2021-01-08_19:25:00,90.4
2021-01-08_19:30:00,90.0
2021-01-08_19:35:00,89.28
2021-01-08_19:40:00,87.92
2021-01-08_19:45:00,87.84
2021-01-08_19:50:00,86.72
2021-01-08_19:55:00,87.44
2021-01-08_20:00:00,88.0
2021-01-08_20:05:00,88.48
2021-01-08_20:10:00,88.72
2021-01-08_20:15:00,87.76
2021-01-08_20:20:00,88.64
2021-01-08_20:25:00,88.4
2021-01-08_20:30:00,90.48
2021-01-08_20:35:00,90.56
2021-01-08_20:40:00,89.76
2021-01-08_20:45:00,89.04
2021-01-08_20:50:00,89.12
2021-01-08_20:55:00,89.76
2021-01-08_21:00:00,90.32
2021-01-08_21:05:00,89.28
2021-01-08_21:10:00,89.12
2021-01-08_21:15:00,88.88
2021-01-08_21:20:00,88.4
2021-01-08_21:25:00,88.8
2021-01-08_21:30:00,89.44
2021-01-08_21:35:00,89.76
2021-01-08_21:40:00,90.16
2021-01-08_21:45:00,89.76
2021-01-08_21:50:00,89.6
2021-01-08_21:55:00,89.28
2021-01-08_22:00:00,89.28
2021-01-08_22:05:00,89.84
2021-01-08_22:10:00,87.68
2021-01-08_22:15:00,90.16
2021-01-08_22:20:00,88.72
2021-01-08_22:25:00,90.4
2021-01-08_22:30:00,91.04
2021-01-08_22:35:00,90.96
2021-01-08_22:40:00,91.12
2021-01-08_22:45:00,89.04
2021-01-08_22:50:00,89.84
2021-01-08_22:55:00,88.16
2021-01-08_23:00:00,88.72
2021-01-08_23:05:00,87.04
2021-01-08_23:10:00,86.96
2021-01-08_23:15:00,87.2
2021-01-08_23:20:00,86.32
2021-01-08_23:25:00,89.36
2021-01-08_23:30:00,89.12
2021-01-08_23:35:00,87.92
2021-01-08_23:40:00,87.76
2021-01-09_02:00:00,89.2
2021-01-09_02:05:00,0.0
2021-01-09_02:10:00,0.0
2021-01-09_02:15:00,0.0
2021-01-09_02:20:00,0.0
2021-01-09_02:25:00,0.0
2021-01-09_02:30:00,0.0
2021-01-09_02:35:00,103.2
2021-01-09_02:40:00,99.36
2021-01-09_02:45:00,96.56
2021-01-09_02:50:00,96.64
2021-01-09_02:55:00,95.36
2021-01-09_03:00:00,93.84
2021-01-09_03:05:00,93.12
2021-01-09_03:10:00,92.56
2021-01-09_03:15:00,92.48
2021-01-09_03:20:00,92.32
2021-01-09_03:25:00,91.68
2021-01-09_03:30:00,91.2
2021-01-09_03:35:00,90.48
2021-01-09_03:40:00,90.4
2021-01-09_03:45:00,90.56
2021-01-09_03:50:00,90.64
2021-01-09_03:55:00,91.04
2021-01-09_04:00:00,89.84
2021-01-09_04:05:00,90.72
2021-01-09_04:10:00,89.76
2021-01-09_04:15:00,89.84
